question_id,cluster_id
26831793,91
26833084,6
26833162,40
26833080,3
26834886,30
26836197,60
26835548,99
26836648,87
26836040,47
26837099,87
26837711,24
26837743,89
26838370,16
26837842,90
26839079,90
26837856,43
26839207,26
26839460,22
26839523,43
26839437,58
26839561,96
26839528,30
26840194,99
26840949,75
26841134,98
26841298,76
26842084,99
26842055,64
26841507,37
26842855,44
26842426,10
26843008,66
26842857,48
26843052,69
26843020,40
26842197,82
26843500,21
26844898,52
26843474,80
26844899,23
26844868,49
26845819,45
26847041,35
26847126,9
26848372,96
26848307,52
26848708,29
26848919,90
26849157,19
26849387,49
26850298,52
26850908,88
26850817,55
26851351,45
26851682,28
26851788,57
26851810,91
26852466,10
26852538,95
26852874,34
26853778,28
26854151,21
26853523,51
26854328,48
26855098,44
26855242,22
26856048,91
26857253,24
26857234,22
26857222,55
26858373,46
26858970,88
26858852,17
26859188,28
26860729,40
26859202,32
26859307,4
26861130,20
26861814,37
26862108,64
26862349,39
26862763,26
26863267,16
26863747,31
26864088,39
26864777,76
26863989,85
26863875,86
26865173,72
26864627,26
26865330,98
26865396,99
26864609,27
26865654,96
26865933,30
26866094,58
26865663,14
26866521,33
26866146,46
26867166,21
26868132,69
26867702,13
26868036,51
26868573,16
26868565,47
26868285,88
26870112,37
26871387,31
26871824,81
26872164,21
26872821,33
26873243,91
26872502,71
26873970,63
26874439,61
26874391,43
26874630,56
26876737,68
26875440,22
26875965,38
26876306,19
26876840,19
26878291,90
26878408,3
26878672,9
26879148,5
26881607,83
26880655,60
26881278,98
26881730,23
26883447,4
26882677,28
26882021,56
26883132,90
26884190,22
26884486,77
26885040,73
26885486,52
26886836,17
26887652,15
26888187,19
26889053,69
26889351,70
26889015,51
26889537,11
26889691,37
26891395,19
26890330,90
26890512,28
26892025,58
26891533,17
26891685,12
26893348,95
26892827,47
26893286,32
26892120,49
26893723,93
26894693,38
26894712,81
26895062,71
26896874,46
26895762,40
26896003,77
26896701,28
26896546,92
26896783,79
26897443,90
26896857,74
26899702,22
26900287,29
26900564,95
26901222,14
26901474,69
26901821,35
26902950,76
26903089,72
26903416,29
26902730,99
26903007,50
26901497,55
26903641,47
26904039,82
26904051,74
26904410,76
26904643,31
26904867,28
26905629,73
26906102,33
26905882,9
26906474,12
26906582,53
26907683,65
26907313,3
26907833,43
26908108,16
26908073,45
26909340,77
26909868,67
26911231,37
26911601,87
26911314,29
26911725,23
26911641,36
26912307,34
26912141,97
26912971,45
26912520,70
26912148,93
26911793,33
26911894,22
26913416,55
26910840,65
26912692,27
26913374,65
26913298,17
26916111,24
26916457,16
26914366,30
26918544,69
26918668,30
26918748,0
26920056,66
26920248,29
26920475,30
26921064,26
26920220,18
26921185,6
26922634,6
26922000,78
26922105,43
26923245,24
26923559,12
26924082,6
26924862,11
26924470,26
26924664,37
26924847,6
26925784,79
26924275,44
26926148,41
26927497,72
26928563,63
26928209,6
26928664,85
26929394,16
26929148,64
26929049,1
26929769,64
26929702,95
26930441,31
26932038,63
26931194,60
26931856,43
26932143,57
26932821,99
26933798,1
26933778,35
26933727,72
26933533,58
26933036,74
26934016,91
26935044,19
26935535,97
26937154,97
26937369,76
26937144,26
26937699,80
26938176,38
26939050,93
26939450,71
26939486,73
26941671,91
26939961,39
26942066,3
26941161,35
26942615,6
26942840,61
26943146,54
26945115,79
26945166,78
26945528,61
26946551,30
26946176,76
26947490,30
26948006,78
26948964,28
26948542,30
26949866,80
26950413,47
26950311,96
26950890,3
26951604,92
26953514,51
26953257,99
26953542,69
26953651,61
26954580,47
26955731,53
26956200,68
26956498,2
26957152,39
26958737,91
26960325,31
26961081,93
26961099,46
26960853,14
26961699,91
26962261,25
26964702,49
26965909,83
26966097,56
26967388,81
26967458,34
26968321,70
26968047,14
26968751,60
26968728,22
26968999,31
26970370,33
26971453,48
26972039,13
26972299,96
26972257,50
26972250,55
26972618,67
26972869,21
26972919,40
26973333,18
26974143,43
26974678,5
26974366,21
26974559,4
26975514,82
26975879,75
26975134,46
26975835,88
26975798,93
26976117,97
26976704,74
26977335,32
26977344,36
26978155,68
26976675,31
26977267,10
26977456,83
26978123,34
26977741,73
26977962,11
26979302,64
26979206,51
26979179,39
26980149,57
26980367,51
26981510,93
26981712,36
26981937,13
26981796,45
26982481,25
26983702,46
26984855,44
26985698,64
26986015,51
26985077,49
26985581,45
26987991,78
26986953,58
26988266,59
26988062,27
26989878,54
26989365,13
26990788,43
26990668,11
26990845,54
26991296,33
26991715,79
26992662,61
26992004,1
26992598,35
26993024,87
26993443,17
26993607,56
26993553,72
26993948,97
26993386,38
26995852,57
26994975,3
26992846,84
26995944,64
26996260,79
26996481,29
26996632,26
26996356,21
26996567,76
26996826,35
26996997,71
26997327,71
26997349,35
26997885,15
26998045,96
26997473,19
26998506,0
26998076,93
26999420,20
26998622,99
26999966,34
27000964,91
27002369,23
27002794,22
27003992,60
27004325,35
27004545,33
27004869,44
27006035,77
27005866,81
27006041,16
27007006,6
27008604,37
27008125,58
27007436,5
27009076,44
27010085,45
27010748,88
27011197,80
27011765,6
27011818,12
27011494,1
27011644,99
27012559,15
27012904,52
27010038,77
27013910,89
27013977,15
27014174,33
27014153,14
27015623,84
27017028,4
27017168,59
27017197,81
27017542,13
27014068,84
27016064,90
27015408,22
27018064,30
27018186,56
27017451,25
27020761,71
27019381,21
27018501,63
27019156,75
27019814,18
27020530,68
27021005,33
27020613,72
27022105,13
27022324,71
27023239,9
27023342,74
27023521,90
27023791,43
27023906,72
27024722,78
27025652,25
27026511,69
27026111,73
27026494,80
27026630,73
27026984,47
27027325,38
27027589,39
27027180,48
27028390,30
27029118,13
27029049,63
27029170,74
27029294,31
27029738,23
27030460,41
27032215,93
27032735,5
27032399,50
27032778,33
27032884,74
27033972,35
27033321,90
27033771,99
27034073,45
27034585,29
27035424,53
27036417,51
27036694,6
27036438,33
27034962,6
27037606,19
27038870,92
27038707,66
27039659,19
27039846,69
27039950,6
27040340,70
27041026,79
27041405,75
27040996,97
27043149,42
27044507,68
27043979,31
27044735,31
27044254,11
27044170,35
27045154,26
27045289,40
27044650,9
27045505,20
27045484,58
27045605,92
27045732,48
27046043,88
27046571,43
27046401,14
27047072,99
27046774,43
27046837,54
27046740,45
27048242,1
27048004,48
27048260,24
27048426,50
27048660,93
27048959,99
27051158,91
27050981,75
27051522,45
27052241,88
27052607,77
27052786,21
27052936,77
27054378,77
27053830,70
27054663,26
27055264,6
27055290,61
27055361,26
27055911,32
27056310,64
27056060,79
27057433,69
27057878,34
27058340,80
27057732,3
27060563,21
27060636,46
27060783,76
27061396,99
27060599,33
27061405,93
27061613,4
27062077,67
27062243,18
27063331,39
27061435,55
27063243,27
27062896,26
27063132,35
27063759,34
27064121,35
27064468,99
27065693,61
27065716,70
27065394,17
27066286,61
27067438,86
27068078,30
27067912,93
27067908,26
27068883,16
27069850,0
27069584,91
27070082,91
27071311,90
27072422,51
27072425,15
27073539,34
27074540,51
27074613,60
27074410,65
27075180,5
27074899,78
27076099,13
27077685,4
27077525,49
27078641,49
27078929,6
27079467,58
27079840,2
27080595,77
27081262,28
27081525,17
27082963,43
27086510,25
27087230,51
27087745,30
27088080,37
27088971,37
27088990,21
27089110,53
27090420,26
27089991,23
27091002,65
27091850,43
27092971,45
27093743,47
27093937,61
27093956,56
27094858,22
27095713,63
27096474,75
27097515,96
27098392,22
27099710,76
27098921,72
27099049,86
27099910,80
27099414,0
27098301,63
27100363,92
27100806,16
27100964,70
27102520,54
27102637,48
27103747,12
27103514,81
27103997,81
27103389,37
27104671,9
27104815,97
27105647,95
27106058,93
27105297,33
27105814,28
27106190,58
27106274,60
27107977,76
27108182,40
27108518,25
27108971,50
27109411,19
27109786,59
27109968,48
27110435,88
27110529,21
27111048,80
27110667,80
27111799,51
27111045,91
27111415,33
27112171,90
27111388,91
27112487,30
27112678,51
27113243,34
27112627,86
27113075,26
27113522,5
27113627,90
27113691,40
27114797,77
27115637,10
27116452,21
27117312,13
27119964,43
27119699,69
27120657,21
27122386,84
27121648,46
27122193,0
27122210,56
27122282,76
27121242,60
27122641,54
27122437,0
27124109,68
27124978,41
27125561,21
27125978,91
27126798,30
27127183,13
27127404,34
27127491,64
27128372,70
27127988,74
27128432,58
27128850,99
27129003,20
27129376,80
27128659,77
27129891,48
27131219,21
27131009,76
27131230,25
27131270,8
27131322,75
27131715,52
27132070,87
27132928,94
27133317,96
27132648,26
27134036,29
27133951,6
27135372,90
27134549,15
27134738,58
27134996,90
27135131,69
27135592,35
27137012,60
27137993,53
27139800,66
27140913,28
27141323,64
27143306,11
27142970,45
27142161,7
27142464,44
27142454,11
27142822,35
27143126,73
27143255,60
27143835,2
27143927,72
27145140,21
27144926,96
27145775,86
27146077,89
27146843,24
27147883,6
27148446,70
27148276,21
27148595,48
27148732,11
27148927,53
27149281,65
27149916,14
27150829,6
27150244,54
27151453,29
27151925,30
27151444,69
27151622,51
27152319,32
27152079,80
27152471,50
27152615,90
27152454,86
27152474,28
27153231,21
27153552,74
27154495,61
27155206,95
27154954,60
27154865,57
27155959,16
27155151,19
27154775,11
27156112,9
27156272,96
27156926,0
27157030,95
27157765,28
27158296,85
27158500,59
27159843,29
27162078,16
27162925,64
27162998,0
27163082,53
27163449,93
27163473,5
27163700,26
27163583,83
27163702,70
27164894,26
27165457,49
27167269,55
27167244,3
27167059,93
27168028,37
27168704,12
27169126,63
27169098,52
27169915,90
27170096,28
27169814,72
27170225,39
27169688,1
27169942,30
27171729,23
27172631,79
27172283,79
27173278,12
27173926,18
27173992,43
27173921,97
27174048,13
27173893,81
27175311,14
27175030,66
27176117,68
27176058,35
27176803,33
27176895,82
27176929,99
27177494,87
27175658,74
27177953,35
27178404,58
27178668,58
27178803,48
27180114,71
27180217,52
27179546,80
27180903,40
27182003,43
27182253,30
27182743,86
27183187,49
27182604,46
27183361,24
27184114,53
27184726,16
27185746,29
27185367,45
27186126,60
27186165,4
27185634,23
27187478,29
27188078,86
27188413,58
27189408,21
27189279,23
27189908,47
27190902,96
27190732,56
27190643,64
27191371,84
27191505,12
27191927,35
27192931,63
27193395,76
27193237,51
27193667,35
27193986,30
27194316,25
27196489,43
27196069,29
27196902,75
27197755,17
27197014,15
27197183,74
27198407,84
27198896,28
27198300,99
27200494,69
27200600,60
27202861,38
27203521,32
27203936,82
27204158,32
27206893,21
27207271,92
27207191,71
27206946,16
27207118,28
27208762,5
27208884,27
27210109,30
27210245,17
27210577,60
27210724,69
27211494,53
27210964,65
27211668,30
27212188,3
27214617,99
27212600,65
27215045,6
27216194,30
27216991,92
27217482,73
27217828,57
27218468,25
27218362,34
27219347,92
27219550,33
27220128,32
27221510,21
27221373,21
27221149,49
27221506,40
27221796,43
27223751,99
27223640,4
27224519,83
27223493,80
27223580,79
27224068,57
27225437,90
27225276,80
27226180,96
27226314,30
27227849,87
27227898,33
27228202,3
27227964,60
27228001,13
27228246,14
27228646,31
27227307,65
27228817,51
27228709,47
27228986,14
27230229,22
27230599,88
27231114,28
27230125,95
27229953,91
27231166,11
27231141,75
27230879,38
27231883,81
27232348,91
27232031,46
27233186,2
27233297,28
27232782,35
27233747,68
27234364,91
27235832,21
27235719,33
27237590,91
27236497,30
27236540,80
27237025,88
27236763,40
27237895,22
27237622,2
27237682,42
27238833,2
27238976,35
27238918,69
27239502,40
27240469,45
27240697,16
27241101,6
27241332,38
27241818,8
27242293,79
27242549,33
27243405,59
27243881,16
27244764,84
27242348,21
27246101,54
27248092,38
27248147,41
27247132,16
27247200,91
27247361,93
27248403,30
27247748,20
27248841,91
27248736,32
27250431,56
27249821,99
27249262,80
27249365,51
27250555,35
27249778,31
27250004,5
27250548,33
27251021,30
27252734,21
27252947,58
27252431,87
27252852,56
27253333,27
27252986,90
27253865,96
27254552,54
27254214,5
27254332,45
27255215,15
27255396,89
27255928,93
27255356,27
27256501,10
27256617,51
27256958,91
27256899,47
27258291,50
27258004,43
27257534,50
27257602,23
27258201,65
27259105,82
27255784,70
27259322,47
27259539,96
27259445,29
27259755,28
27260486,46
27260004,36
27260053,68
27260625,46
27260257,90
27261428,27
27261494,61
27262193,70
27261895,16
27262743,63
27262706,23
27264159,62
27265772,3
27265814,6
27265995,10
27266650,36
27266940,1
27268265,33
27268567,9
27269214,77
27268823,13
27268815,10
27269877,41
27269836,35
27269903,6
27270324,76
27271166,55
27271358,71
27269934,73
27271612,6
27272117,84
27272237,92
27272497,23
27272328,83
27274132,36
27272971,90
27274126,98
27273070,28
27273834,53
27273640,0
27274097,91
27274897,85
27274946,75
27275362,5
27274629,62
27275887,14
27275133,32
27275448,88
27276340,84
27276671,88
27277719,93
27277842,52
27277992,22
27278359,88
27279363,53
27279513,77
27279518,81
27280405,79
27280813,11
27281442,82
27281457,40
27281232,90
27282050,86
27282063,70
27282545,85
27283858,21
27284967,10
27285809,64
27285371,33
27286136,83
27286773,75
27288099,23
27287188,6
27287523,46
27289298,17
27287744,23
27288898,68
27289877,11
27289860,45
27289954,58
27289966,37
27290794,53
27291104,60
27290936,50
27291006,16
27290985,38
27290791,17
27290448,92
27291827,99
27292539,19
27293388,53
27292792,76
27292815,11
27293053,77
27293804,97
27293498,84
27295050,5
27295267,69
27294472,66
27294593,80
27295293,85
27296249,81
27296153,16
27296680,21
27297197,76
27296647,53
27296946,22
27298479,78
27297735,3
27297514,48
27297800,60
27298068,43
27298829,66
27297374,1
27299784,26
27301145,68
27301574,90
27301828,39
27302670,22
27302402,69
27301243,59
27302693,69
27303004,32
27302112,46
27303950,28
27304683,0
27304287,69
27304643,68
27306711,88
27306017,46
27308087,55
27307671,10
27307967,27
27308552,30
27309035,75
27309730,33
27309229,60
27312066,2
27311775,58
27312566,14
27313324,79
27314702,97
27314371,58
27315147,27
27315758,45
27316317,49
27315578,79
27316200,22
27316784,68
27317116,98
27318150,82
27317687,11
27317891,68
27318780,15
27319036,2
27320391,14
27319302,34
27319877,71
27321092,46
27321805,79
27321775,77
27321500,40
27320781,0
27320746,88
27320963,14
27322097,88
27322566,22
27322874,84
27323509,8
27323812,88
27323601,49
27327374,71
27328863,43
27329326,85
27328448,23
27331714,96
27331264,88
27331798,73
27331479,92
27332627,21
27333396,90
27333091,77
27332847,47
27334422,47
27333435,28
27334569,22
27336379,86
27335900,77
27336294,70
27336520,43
27336860,36
27339212,21
27340613,91
27340427,79
27340804,51
27342462,73
27342697,63
27342516,17
27343703,21
27343812,88
27344369,12
27345000,43
27342169,82
27346112,57
27346622,16
27346683,63
27346935,47
27347982,75
27348926,91
27351556,67
27351304,88
27351616,2
27352414,70
27353075,88
27353734,45
27353640,46
27353642,92
27353805,23
27354644,99
27354617,55
27354863,88
27355186,9
27355956,78
27357493,78
27356778,33
27356832,79
27357350,91
27356957,73
27358262,19
27358202,14
27359331,71
27358104,43
27358617,92
27362279,24
27362546,78
27362921,50
27362952,96
27363938,94
27364109,41
27363767,55
27363982,28
27364608,25
27365122,84
27365490,46
27366269,49
27367342,22
27367554,99
27366898,99
27368357,68
27369419,16
27371097,59
27371983,75
27372501,63
27373158,45
27373924,56
27374785,76
27374908,96
27375785,85
27375296,92
27375780,9
27376654,83
27377263,6
27377431,63
27377642,96
27377693,65
27378473,61
27378081,44
27379086,53
27379130,64
27379264,83
27380438,99
27380364,8
27380894,93
27380719,78
27382089,43
27382088,60
27382694,19
27382885,68
27382997,11
27383849,22
27383677,27
27383983,93
27384118,88
27384220,13
27384534,66
27385168,58
27385284,22
27385673,69
27385994,90
27386648,49
27386842,79
27386110,92
27387887,58
27387848,12
27388823,16
27389427,17
27389331,5
27390808,40
27391790,27
27391096,13
27392008,23
27392867,6
27392938,16
27393744,96
27393631,79
27394220,36
27394683,43
27395484,23
27395634,73
27395091,63
27395388,34
27395802,90
27396051,28
27396127,79
27395998,81
27396642,45
27396643,77
27397573,45
27397515,30
27397402,35
27397340,65
27398276,95
27398697,19
27398313,26
27399004,9
27399199,5
27399851,94
27399755,83
27400524,18
27400876,43
27401233,72
27401898,20
27403939,50
27403081,98
27403465,63
27404035,36
27403758,56
27404178,2
27404732,73
27404868,94
27405838,2
27405677,27
27407501,56
27408181,57
27408352,66
27408634,47
27409206,52
27410056,24
27410187,63
27411603,22
27411396,9
27411221,69
27412075,27
27412308,52
27412255,9
27414946,77
27414909,84
27416334,79
27416936,6
27416497,17
27417244,39
27416681,53
27417822,56
27416965,14
27417611,37
27417742,79
27417409,69
27418312,3
27419055,11
27418776,26
27418773,64
27418656,31
27419515,34
27420423,15
27420796,11
27420133,75
27421214,98
27420800,3
27421442,23
27421624,4
27422535,71
27423939,50
27424132,92
27425296,22
27425340,72
27425515,64
27426619,34
27427587,32
27427270,68
27427322,98
27427927,90
27427659,92
27427776,72
27427867,66
27428818,19
27429500,69
27429806,80
27430365,50
27430888,1
27431455,13
27430993,80
27432392,21
27433046,30
27433518,84
27433834,60
27434873,23
27435153,9
27436267,75
27435613,4
27437848,6
27438823,81
27439464,68
27439114,6
27439823,45
27440802,59
27439915,11
27440493,86
27442128,1
27441568,48
27442590,27
27442946,60
27443237,21
27443030,34
27443725,93
27443377,59
27444685,98
27445386,21
27444764,80
27445911,90
27445610,21
27446403,8
27446510,69
27446896,50
27447076,80
27447337,52
27447565,23
27448210,79
27448334,69
27448370,8
27448585,71
27448946,82
27449002,30
27449084,6
27449801,61
27450340,55
27449974,33
27450672,93
27451520,9
27452159,69
27452599,61
27452849,63
27454659,61
27453955,96
27456683,0
27457660,32
27459736,50
27457980,23
27460237,61
27462570,0
27463131,51
27463437,32
27466818,64
27466975,11
27468510,51
27470420,38
27473313,80
27474985,47
27474212,47
27474577,6
27474368,84
27475487,6
27475127,80
27476998,43
27477865,1
27477826,64
27479095,57
27479651,78
27480884,46
27480461,15
27481363,80
27481575,16
27482732,27
27482452,46
27483513,48
27483109,49
27483766,98
27483778,91
27483622,63
27485046,3
27485800,54
27485835,19
27486119,56
27486688,4
27487147,29
27488025,71
27488415,91
27489320,48
27489346,85
27489748,61
27489869,52
27490558,89
27491466,64
27490205,35
27491013,70
27490744,3
27490668,29
27491025,40
27491499,22
27492212,54
27493354,21
27493368,98
27494993,54
27495496,68
27496024,51
27496583,99
27496665,43
27497015,5
27497308,50
27498624,63
27499685,36
27500826,6
27500480,63
27502048,11
27502507,50
27502767,45
27504146,84
27504506,65
27504320,38
27504186,21
27504945,43
27506028,45
27505580,74
27506077,49
27506607,92
27507016,21
27507170,61
27507510,52
27507200,91
27507268,84
27507168,43
27507236,73
27507392,60
27507422,23
27508369,52
27508713,56
27509427,73
27510082,6
27510182,73
27510287,52
27510905,80
27511971,29
27512177,93
27512176,93
27512658,87
27512790,23
27512713,57
27513090,1
27514107,91
27513650,93
27514050,56
27515657,91
27515785,25
27517953,43
27517851,53
27518442,2
27519566,96
27519932,60
27520457,99
27520866,71
27521896,54
27521100,24
27522862,88
27522632,89
27523351,21
27523530,45
27523562,90
27523116,99
27524197,41
27524396,29
27524519,24
27525078,60
27525356,63
27525287,3
27526397,34
27527262,44
27527242,22
27527453,22
27527655,77
27528043,37
27529232,45
27531917,39
27533517,80
27534365,38
27534351,16
27533946,14
27534877,73
27534734,65
27536170,53
27536290,22
27536046,34
27536387,0
27536277,1
27538075,97
27537610,1
27538378,54
27537800,35
27538747,46
27538988,35
27538790,29
27539355,53
27540293,53
27540178,99
27542197,16
27544292,47
27544999,14
27545320,22
27546235,76
27546572,77
27547107,98
27545902,88
27546383,35
27547669,30
27548543,25
27549040,84
27551018,41
27551249,35
27551471,3
27551743,33
27552679,37
27553515,73
27553558,13
27553936,86
27555107,29
27555322,58
27555251,76
27555890,37
27555644,90
27555774,41
27556644,4
27557025,57
27556925,99
27557587,91
27558070,3
27558064,1
27558223,83
27558935,77
27559446,65
27559089,91
27560658,91
27560775,49
27560410,4
27560414,29
27560969,26
27561511,54
27562576,38
27562993,24
27563797,1
27564030,93
27564147,12
27563140,99
27562978,5
27565360,63
27565718,87
27565633,29
27565792,20
27565084,20
27566339,60
27566138,9
27566867,97
27566959,8
27567565,43
27567150,60
27568053,69
27567997,72
27568280,45
27568334,49
27568801,54
27569174,41
27569669,52
27569406,79
27569493,24
27569594,30
27571324,20
27572039,78
27571903,94
27572664,15
27573689,54
27574238,28
27576350,63
27574602,95
27575462,87
27576033,54
27575601,63
27575969,8
27576374,86
27576972,98
27576746,3
27578072,64
27577711,81
27578541,0
27578944,74
27579508,83
27580466,77
27581368,11
27581665,43
27581586,22
27582469,68
27583258,60
27585953,60
27587833,90
27587842,69
27588562,21
27590355,61
27589739,87
27591136,72
27591499,1
27592366,58
27595942,45
27596552,85
27597378,80
27597470,32
27597788,69
27597945,28
27597811,38
27597979,31
27598550,22
27598991,53
27599117,90
27599755,32
27601085,98
27601709,69
27604133,3
27604172,44
27604027,51
27606109,21
27607548,27
27607353,90
27608461,98
27608726,61
27609035,55
27609804,3
27609633,46
27610637,1
27611044,59
27610777,25
27608398,57
27611981,79
27611950,35
27612154,37
27613493,33
27615978,54
27616325,13
27616476,98
27617887,63
27618710,26
27618641,33
27618632,50
27618587,63
27620380,78
27619835,28
27620003,17
27620215,90
27620159,26
27621172,91
27621483,85
27621568,33
27623144,97
27623646,45
27624761,6
27624244,64
27624810,87
27624709,22
27625414,70
27625604,60
27626160,44
27627742,70
27627622,99
27628129,29
27628586,88
27630776,12
27632743,76
27631400,79
27632507,45
27632514,91
27632970,76
27634248,38
27634610,45
27635591,32
27635609,49
27632483,16
27636707,60
27637784,68
27638382,37
27639321,99
27638936,5
27639344,79
27639716,11
27637913,60
27639852,39
27639990,11
27640187,22
27640107,62
27641293,84
27641005,61
27641935,32
27641938,89
27645094,29
27645529,3
27645184,54
27646131,78
27646176,27
27647549,69
27647413,55
27647420,47
27650032,51
27651975,50
27651572,47
27651638,21
27652015,78
27651705,21
27653414,55
27653598,3
27653385,11
27656707,71
27656519,35
27656840,97
27655030,79
27654270,64
27654385,11
27654538,32
27654909,30
27656671,9
27658469,43
27658704,1
27658338,61
27659042,64
27658818,86
27660788,2
27660776,22
27661657,26
27662174,38
27659742,37
27664326,53
27666245,29
27665789,50
27666198,58
27667695,5
27667349,60
27667868,96
27667839,59
27667652,87
27670241,0
27669782,37
27674379,58
27674782,5
27678721,62
27679463,42
27680708,10
27681162,51
27681800,44
27682813,90
27682635,81
27682770,29
27684093,32
27684576,96
27684218,67
27685240,80
27685759,84
27685441,50
27685722,50
27685714,80
27685763,10
27687145,6
27686333,48
27687757,71
27688631,45
27689359,26
27689444,55
27690795,51
27691899,92
27693505,14
27693581,24
27694022,86
27693942,1
27693384,28
27694579,33
27695235,6
27697305,82
27697887,95
27699903,35
27700314,95
27700635,20
27700584,47
27701867,58
27702234,13
27703515,69
27703377,83
27703598,37
27703114,20
27704236,30
27704675,14
27705393,68
27706244,55
27707500,71
27707273,95
27707126,13
27707778,63
27706819,63
27708403,5
27708862,26
27710525,75
27711310,76
27710517,23
27711351,21
27711354,77
27711567,5
27714068,82
27715651,90
27715449,51
27715320,49
27717312,85
27718555,97
27718779,22
27718477,91
27720048,15
27721997,37
27722390,8
27722277,28
27723223,3
27723294,92
27723472,25
27724588,48
27724342,73
27724774,69
27728451,13
27729118,50
27730434,37
27730231,41
27730266,30
27731401,92
27733052,16
27734648,1
27735477,49
27736285,27
27737713,17
27737828,69
27737805,35
27738359,0
27739927,75
27740479,9
27741916,59
27739175,22
27742716,51
27744705,33
27744361,96
27745376,18
27746384,40
27744859,10
27747325,56
27749055,76
27747784,85
27748706,55
27750670,62
27751617,27
27751018,29
27751650,19
27752219,91
27752453,14
27752465,24
27753236,72
27754996,92
27755780,48
27755697,61
27756951,85
27757203,6
27758955,47
27760162,44
27760832,96
27762310,73
27762980,21
27763475,32
27764435,19
27765599,55
27766445,47
27767342,5
27766747,91
27767249,19
27767572,3
27766669,91
27768071,27
27769594,91
27770124,68
27771906,19
27772136,96
27772424,23
27771898,62
27772713,52
27772955,78
27774337,85
27774661,56
27775717,10
27776551,86
27777323,22
27777242,41
27778309,2
27779650,33
27778669,53
27778931,77
27779140,50
27782403,50
27782549,90
27782307,48
27784532,68
27784308,72
27785037,84
27784518,87
27785204,64
27787013,95
27786412,28
27787836,55
27789682,83
27789242,16
27791990,48
27792466,4
27792746,3
27792903,13
27793140,30
27793848,82
27793210,66
27793608,47
27795690,11
27795995,43
27797140,50
27797533,13
27797881,2
27797469,61
27797961,8
27798882,5
27799290,51
27799186,33
27799969,21
27800118,45
27800482,93
27800907,39
27800935,82
27801260,89
27801196,54
27801122,74
27801466,4
27801614,48
27802128,46
27802839,75
27803716,33
27803438,47
27804275,67
27805442,0
27805528,95
27805858,28
27806242,34
27806888,24
27808540,78
27809361,72
27809907,35
27810404,96
27810665,25
27810620,14
27812129,14
27812871,68
27813094,51
27810772,13
27814786,97
27814710,21
27816241,19
27816198,80
27816119,16
27817470,20
27817195,77
27817093,87
27818363,24
27819311,55
27819434,24
27819976,38
27820121,0
27819960,73
27821637,24
27822311,58
27821276,37
27821609,59
27822622,69
27823140,58
27823370,87
27823700,91
27823820,86
27823881,57
27824095,52
27824246,50
27824444,31
27825748,63
27826012,85
27826384,22
27825914,68
27826973,30
27827733,23
27827800,91
27827804,19
27827138,55
27828435,56
27828293,1
27828781,60
27828372,89
27829038,10
27829758,47
27831148,93
27832806,92
27832031,77
27833058,41
27833206,43
27833859,61
27833339,23
27834218,1
27835122,37
27834940,49
27834602,81
27835104,98
27835402,41
27836393,23
27836551,38
27837015,19
27836937,23
27837583,77
27837378,47
27837853,2
27837982,41
27838057,38
27838799,47
27838131,90
27838141,91
27838930,9
27840392,27
27840323,78
27841282,90
27841747,25
27841660,60
27841896,1
27842486,55
27842144,29
27844316,88
27843907,96
27843424,65
27844883,25
27844721,27
27845324,1
27844867,55
27845455,16
27845700,56
27846347,1
27847619,55
27847697,7
27848017,39
27849433,33
27849486,21
27850623,53
27851132,99
27851337,61
27851224,99
27853051,16
27853220,11
27855253,1
27855013,74
27854732,28
27854896,12
27855847,65
27856410,20
27856878,21
27857470,86
27858671,75
27859014,91
27859098,85
27860454,38
27859147,69
27860202,33
27861272,57
27861815,35
27862637,54
27862878,55
27863520,4
27863070,9
27864162,47
27864240,78
27864541,11
27864462,82
27865141,90
27864589,3
27865319,30
27865497,57
27865850,37
27866036,12
27867311,23
27867692,68
27867980,54
27868940,88
27870185,16
27870687,3
27870631,25
27872353,90
27873117,6
27872442,12
27873354,16
27872950,57
27873695,84
27873622,35
27874003,24
27876454,96
27878390,26
27879273,10
27878474,24
27879628,91
27879899,98
27879874,0
27880575,99
27880702,35
27884095,34
27883710,27
27885393,77
27886395,48
27886660,83
27887592,19
27888535,17
27888404,21
27889091,38
27889528,25
27890010,63
27891738,9
27892065,85
27892365,63
27894766,23
27895281,51
27895292,78
27895032,38
27896585,33
27896944,76
27896878,38
27898062,62
27898360,45
27898837,64
27899906,92
27899660,28
27900721,66
27899999,45
27900823,84
27901751,34
27901876,73
27902367,13
27902246,56
27901978,76
27903303,93
27903904,38
27904995,58
27904301,78
27904797,31
27903377,41
27906179,98
27906809,14
27907747,19
27907905,20
27908430,96
27908998,50
27909224,94
27909218,87
27910034,21
27910455,77
27909430,16
27910072,20
27910232,21
27911063,61
27911790,55
27912972,96
27913315,41
27913392,87
27914738,93
27915548,10
27915729,4
27916777,35
27917061,31
27917869,93
27919039,6
27919012,2
27919774,44
27920340,15
27920215,23
27920660,49
27921548,79
27921975,28
27922205,72
27923072,22
27923143,95
27923434,97
27924739,68
27924294,48
27925211,14
27924398,60
27926277,12
27925602,62
27923897,61
27926307,35
27926495,61
27926966,18
27927434,2
27929040,8
27928872,16
27931120,6
27931468,37
27931727,99
27931867,60
27932660,3
27932497,93
27932940,3
27933261,21
27933284,60
27933548,42
27935581,73
27935739,79
27936176,34
