question_id,cluster_id
32317593,127
32317454,95
32317325,72
32317280,76
32317943,183
32318716,78
32318774,35
32319287,85
32319846,110
32319669,97
32320217,103
32320333,78
32321759,162
32323133,155
32324428,89
32325854,70
32326038,173
32326849,144
32326900,6
32327411,184
32327839,90
32328325,105
32328511,111
32329594,87
32329734,1
32329474,191
32330075,149
32330394,39
32330819,138
32331376,31
32331394,23
32331408,81
32331841,193
32332172,68
32332320,99
32332874,42
32332431,40
32332713,172
32333103,99
32333524,58
32334294,110
32334861,17
32334778,80
32335974,108
32336448,60
32336693,55
32335453,8
32338546,9
32338406,9
32338931,198
32341095,126
32340383,37
32341914,95
32342589,0
32344172,10
32344496,111
32346387,80
32347248,97
32347402,168
32346843,116
32347533,14
32348881,91
32349462,90
32348992,106
32349374,155
32350444,35
32351831,100
32352074,138
32352662,1
32352814,73
32352849,87
32353801,146
32353987,64
32353707,176
32356401,191
32356165,48
32355332,125
32357143,108
32356688,1
32355210,142
32357797,125
32356210,43
32358512,89
32358959,122
32359433,92
32360316,188
32360971,177
32361511,62
32360893,170
32361254,3
32362836,111
32362825,179
32363099,105
32364236,48
32365644,90
32366933,146
32367295,193
32367758,90
32368550,186
32368211,146
32369622,68
32369226,107
32369520,65
32370209,16
32370486,13
32370730,131
32371008,45
32371546,135
32371863,100
32372266,91
32373435,4
32374010,71
32374020,17
32375181,69
32375377,155
32375943,169
32376095,88
32376428,57
32377074,172
32377537,137
32377518,117
32378410,128
32378694,100
32380047,128
32380171,117
32380218,181
32380405,56
32380129,191
32380738,168
32379360,45
32380795,5
32381064,198
32381980,42
32381818,43
32382050,143
32382220,176
32382217,87
32383171,83
32382435,127
32383549,158
32384584,170
32383836,72
32384159,184
32385497,40
32383618,53
32386169,23
32389107,138
32389988,152
32392043,158
32392581,115
32392638,162
32392857,59
32394259,21
32394907,190
32395755,92
32396036,8
32396023,61
32396511,127
32396033,8
32397327,140
32396593,92
32397369,117
32396810,69
32397780,148
32398406,117
32398615,172
32399433,21
32399146,19
32399222,70
32399333,116
32399371,147
32399661,103
32400056,173
32400507,148
32399866,150
32402608,85
32403876,173
32402947,115
32402981,0
32402964,80
32403863,28
32405726,190
32404896,43
32407139,162
32408403,198
32407932,102
32409546,176
32410794,18
32411040,131
32411944,81
32412612,157
32413110,33
32414217,137
32414520,132
32414625,19
32415144,181
32416494,86
32415591,42
32419625,68
32420382,124
32421163,146
32424049,181
32424013,177
32423397,166
32425248,194
32424654,170
32425221,96
32425443,17
32425346,9
32426061,131
32426491,60
32425976,115
32429079,39
32428375,45
32429683,57
32431603,108
32431211,151
32430600,146
32431146,169
32432834,198
32433085,143
32432501,128
32433344,37
32433549,121
32433913,89
32434637,6
32433673,195
32433663,165
32434173,77
32436556,3
32435061,66
32436003,94
32436095,48
32436539,24
32436513,87
32437367,107
32437734,198
32437441,54
32438436,77
32438353,19
32439292,113
32440074,163
32440279,100
32440233,173
32439997,181
32440983,160
32440894,152
32441322,78
32442539,195
32443270,102
32443386,192
32443622,154
32444621,96
32445242,162
32449017,30
32449119,30
32451072,178
32451310,165
32452225,3
32452131,140
32452355,54
32452763,155
32452541,55
32453891,34
32453485,140
32454441,190
32454584,86
32454530,8
32454787,10
32455453,126
32454905,120
32455911,133
32456506,70
32457006,39
32457008,13
32457472,90
32459073,174
32459655,109
32461458,85
32461185,133
32463058,80
32463097,138
32462573,124
32463576,133
32463941,143
32466926,75
32466880,124
32464877,115
32467466,121
32467667,14
32467777,67
32469043,61
32469986,141
32471391,87
32471669,146
32472471,103
32472691,196
32471592,193
32473133,57
32473786,44
32473460,80
32473274,5
32473980,116
32474206,101
32473633,139
32474709,148
32474535,167
32476393,105
32476907,107
32477103,2
32477849,25
32478060,126
32477803,58
32478601,69
32479347,42
32480437,115
32481097,38
32481222,30
32480969,7
32480148,152
32481028,157
32482663,37
32482677,113
32482453,83
32483239,24
32483085,69
32483858,106
32483702,80
32484849,72
32485040,159
32485883,27
32485756,138
32485687,56
32485978,141
32486188,29
32486385,120
32486408,98
32486764,77
32486655,167
32487281,58
32486923,23
32488828,91
32488656,61
32489310,12
32489269,141
32489256,69
32490458,88
32490002,160
32490924,168
32491460,10
32492105,64
32492300,78
32493061,40
32493697,194
32494127,34
32494239,108
32494488,192
32495671,81
32496144,43
32496200,57
32496732,159
32497073,169
32497466,36
32498629,128
32498552,117
32500000,43
32500255,16
32500251,192
32501020,185
32500332,162
32500782,153
32501577,121
32502528,21
32502465,149
32503106,32
32502976,95
32502782,45
32504133,99
32504906,3
32505084,78
32506008,107
32505663,169
32507427,61
32506868,95
32507899,170
32510006,57
32509680,42
32509732,175
32509827,133
32511385,177
32513306,148
32513399,150
32514157,117
32515081,151
32515145,193
32516372,45
32515950,183
32517285,137
32516995,62
32517025,16
32516741,139
32516841,81
32517531,145
32518427,175
32518794,103
32518438,164
32519079,106
32518947,123
32519226,188
32519979,26
32519934,63
32520247,52
32520312,41
32520625,169
32520454,111
32520646,191
32521089,139
32522604,135
32522231,156
32522718,15
32522277,54
32522404,48
32523703,10
32524340,175
32524190,56
32525407,158
32525288,154
32525642,159
32526538,160
32526568,179
32526806,49
32526917,62
32528083,191
32527803,81
32528337,116
32528522,87
32528866,114
32529903,16
32530426,77
32531391,157
32532307,83
32533045,69
32533625,176
32534393,122
32533739,86
32535342,131
32535426,168
32535976,88
32535882,193
32536907,98
32537148,70
32537513,88
32537741,141
32538834,112
32538741,156
32539377,181
32539319,28
32539118,97
32541483,191
32542486,48
32542417,21
32544157,27
32544263,86
32547361,80
32549377,127
32549022,38
32549577,40
32549515,198
32549560,142
32550171,90
32549539,185
32551087,156
32551753,172
32552015,15
32552974,120
32554282,172
32555941,33
32556508,69
32557426,138
32557732,107
32558488,87
32558491,146
32558603,19
32560759,186
32560086,133
32560258,96
32561333,0
32561589,127
32561547,161
32561692,172
32561967,6
32563614,89
32563713,60
32564128,76
32564147,114
32564476,136
32564737,187
32564898,84
32565784,51
32565047,172
32565556,103
32566383,26
32566575,173
32566685,38
32566944,74
32566363,74
32566688,103
32567199,185
32567620,72
32568953,72
32568495,71
32568468,72
32569083,8
32570151,169
32571044,144
32570673,26
32571537,98
32571031,4
32571654,80
32571270,110
32572824,176
32573343,149
32574624,199
32574475,54
32574523,77
32574909,185
32575944,132
32575660,56
32576124,128
32578765,193
32578367,177
32579342,78
32579805,30
32580019,57
32579897,53
32580702,116
32580583,93
32580420,90
32580823,153
32581930,24
32580687,198
32581710,192
32580882,168
32581077,167
32582016,114
32582335,193
32583461,145
32583082,27
32584328,3
32584375,33
32585129,146
32585933,90
32584822,153
32585397,10
32585942,190
32585811,4
32587247,50
32586636,176
32587083,6
32587018,118
32587497,41
32588383,44
32588878,131
32588285,126
32589172,54
32590829,108
32591395,103
32592473,122
32592391,140
32591871,192
32593443,80
32593471,176
32594125,162
32594153,12
32595949,163
32596588,138
32596320,142
32596761,53
32596821,174
32597481,116
32598050,24
32598217,180
32600000,133
32599326,19
32599538,31
32599631,70
32599931,179
32599678,31
32600881,154
32600195,166
32600321,10
32601471,47
32601621,92
32602047,108
32601988,92
32602811,128
32602825,173
32603309,77
32603365,33
32604384,176
32603653,152
32604250,64
32604367,30
32604774,64
32605785,8
32606160,94
32606252,35
32606631,75
32607737,166
32607724,196
32606870,36
32607510,87
32608189,73
32608257,27
32609286,112
32609841,93
32609934,9
32610666,167
32611355,106
32611162,140
32610901,132
32612503,170
32611924,172
32612143,45
32612323,71
32613050,103
32613246,71
32614948,85
32614839,128
32614690,15
32615085,170
32611528,140
32614986,127
32615978,39
32615647,172
32616127,89
32616416,66
32618880,17
32619418,57
32619257,138
32620253,36
32620260,193
32620838,100
32621331,82
32623060,195
32623893,198
32622635,98
32624147,105
32624386,96
32625012,92
32625499,43
32625022,89
32626598,15
32625651,106
32625622,113
32625542,106
32626041,124
32626587,19
32626849,99
32626050,103
32627029,86
32628186,8
32629220,146
32628698,151
32629698,149
32630066,108
32630683,172
32631722,105
32631845,181
32632017,199
32632554,101
32634441,183
32635352,153
32634894,107
32635278,108
32634123,143
32635917,125
32636292,4
32636745,15
32636609,137
32637482,141
32637919,30
32638626,62
32638230,75
32638092,72
32638914,186
32640194,162
32640190,167
32641476,98
32644033,16
32644151,139
32645409,90
32645519,48
32645345,155
32645481,164
32645619,146
32646514,155
32646740,142
32646461,61
32646894,56
32647757,166
32647724,173
32648794,164
32649759,61
32650644,155
32649928,142
32649815,101
32650852,26
32650867,4
32650685,0
32651284,155
32651353,151
32651591,49
32651987,100
32651991,118
32652000,90
32654069,29
32654232,71
32652840,62
32654380,91
32654839,68
32655341,62
32655180,108
32655568,73
32655299,137
32657692,176
32657460,138
32657829,21
32658213,167
32658781,94
32659102,180
32659454,135
32661238,198
32660679,14
32660735,101
32660918,187
32662848,153
32660151,26
32662494,113
32662978,119
32662508,137
32664821,16
32666090,17
32667845,27
32668073,120
32668646,135
32668532,173
32668214,97
32669863,189
32669367,190
32671044,113
32671722,17
32672097,149
32674171,80
32676018,6
32676205,27
32677718,167
32677835,154
32679529,154
32679052,78
32681047,166
32678911,26
32683171,90
32682831,174
32683116,64
32683026,82
32684780,35
32683834,45
32684656,88
32684173,105
32684664,106
32686478,165
32686776,193
32687727,119
32688816,39
32688805,143
32689100,81
32689026,24
32689096,167
32689215,192
32689288,179
32690461,132
32692433,17
32692787,33
32692408,23
32692771,48
32693358,133
32692693,47
32693041,56
32693375,28
32693658,21
32693582,15
32695749,115
32695728,61
32694904,72
32694709,62
32696824,0
32697763,39
32697902,21
32697787,153
32698353,118
32699697,180
32699299,124
32699485,17
32699624,85
32699711,21
32699388,95
32699936,163
32700461,53
32701051,28
32701378,160
32701352,106
32701805,93
32702120,157
32703167,137
32703340,107
32703512,86
32705412,162
32705362,59
32705474,157
32706155,45
32706896,94
32706512,160
32706776,82
32707297,155
32707112,166
32708157,60
32709635,151
32709378,194
32709664,128
32710963,38
32710889,118
32711154,60
32711281,72
32711454,133
32712000,0
32712089,58
32710991,44
32711195,158
32710941,169
32710382,131
32711068,170
32713426,111
32713498,130
32713315,114
32714157,89
32714686,133
32714908,169
32714997,81
32715314,134
32715979,138
32716114,60
32716566,64
32716242,111
32717667,24
32718469,191
32717521,153
32717764,174
32718686,73
32718415,5
32719071,148
32719239,150
32719289,117
32719520,76
32720254,68
32721602,147
32721470,82
32721743,159
32722752,94
32723007,112
32724341,52
32723914,160
32724571,122
32723449,193
32725579,81
32727043,16
32727114,129
32727485,161
32729130,69
32730001,24
32730847,182
32731561,96
32732907,21
32733197,198
32733839,140
32733698,119
32733673,115
32734607,80
32730469,16
32734736,6
32735353,81
32736409,69
32736373,116
32737011,80
32737090,154
32737367,13
32738374,184
32740579,128
32738878,152
32740810,75
32740817,162
32740382,48
32740882,71
32741325,29
32742630,169
32742451,82
32742836,111
32742589,117
32743525,172
32743704,27
32743849,173
32744667,127
32745225,110
32745726,138
32746219,83
32745563,73
32747092,112
32747943,69
32747840,49
32748068,155
32747951,13
32749461,181
32750209,189
32749604,29
32751336,87
32751163,156
32751543,118
32752460,114
32752298,19
32753339,181
32753880,192
32755144,9
32754883,15
32755818,187
32756030,80
32757476,27
32756721,148
32757446,184
32756740,45
32757845,160
32758009,28
32758163,199
32758206,138
32759299,181
32759264,13
32759827,117
32760815,127
32760270,25
32760693,183
32760629,83
32760698,142
32761794,163
32762665,145
32763728,47
32763805,58
32764111,34
32764170,138
32764169,85
32765496,189
32765933,169
32765724,19
32765626,14
32765778,38
32767585,150
32767717,8
32768176,48
32768658,23
32768569,71
32769333,49
32769567,141
32769549,10
32769945,4
32769719,106
32769695,158
32770077,27
32771081,136
32771157,100
32771268,143
32771940,175
32772715,149
32772826,80
32772470,111
32773398,98
32772901,3
32773941,23
32774656,15
32775483,137
32776012,14
32776231,186
32776907,53
32779022,79
32778214,128
32778040,141
32778723,126
32779289,175
32779959,166
32780676,129
32781030,111
32781392,107
32781546,32
32783282,81
32783156,198
32783250,95
32784451,172
32785630,48
32785908,35
32786003,17
32785850,170
32787069,12
32787044,77
32786900,156
32787380,148
32787691,32
32788100,91
32789312,160
32789219,137
32789218,190
32789932,55
32791339,149
32791392,42
32792437,29
32794260,66
32797505,23
32797830,119
32797117,6
32798652,189
32800376,43
32804766,123
32805320,121
32806841,80
32807232,40
32806802,1
32807929,185
32807889,174
32809260,32
32809515,102
32810557,184
32810837,153
32811365,10
32812545,151
32813340,187
32815808,95
32815953,101
32817644,132
32817946,4
32818587,38
32818347,73
32818638,15
32819360,180
32819374,158
32819324,78
32817579,97
32819947,125
32820674,60
32820787,139
32820954,68
32821887,30
32822427,17
32823223,117
32823748,80
32823871,90
32824304,199
32824847,174
32824658,133
32825303,45
32826500,120
32826294,148
32826387,166
32828265,10
32828692,100
32829074,176
32829559,42
32829370,57
32830229,158
32830010,75
32829636,10
32830236,169
32830652,95
32830972,95
32833064,87
32833035,125
32833284,128
32832610,94
32833249,129
32833363,111
32834176,65
32835062,30
32835822,124
32834890,153
32836199,30
32835567,23
32835081,169
32835637,118
32835680,174
32836510,161
32837341,4
32837892,17
32837859,186
32837957,181
32838359,134
32838442,35
32838894,152
32840879,172
32841864,193
32841150,174
32841321,106
32843050,170
32843889,175
32843285,44
32844758,185
32844759,133
32844680,75
32845198,108
32845226,50
32845473,173
32845916,192
32846251,127
32846530,133
32847331,26
32847399,130
32849424,95
32849099,112
32849573,45
32849342,193
32849919,80
32850925,52
32849966,194
32851179,65
32851421,111
32852084,193
32851590,2
32851842,197
32852320,85
32852717,10
32851519,128
32852773,0
32853662,132
32853306,122
32853944,127
32853887,31
32854920,45
32855502,88
32857097,21
32858572,41
32858893,199
32859949,193
32861169,76
32861217,61
32861256,183
32862123,156
32862195,140
32863030,76
32863376,46
32863977,136
32863791,117
32863484,145
32865211,24
32865185,46
32864521,32
32866601,114
32865906,160
32866771,2
32867969,17
32868224,26
32869484,72
32871192,185
32871520,42
32871036,173
32871673,6
32872822,44
32873777,158
32873939,95
32873676,6
32875010,80
32876808,40
32877009,190
32877721,26
32878232,17
32878887,162
32879888,89
32880727,194
32881701,188
32881765,95
32882234,169
32882516,6
32882589,14
32883026,18
32883119,122
32883837,29
32883687,92
32883856,102
32884293,71
32884704,42
32886026,62
32884819,104
32885255,168
32886242,95
32886476,4
32887080,78
32887158,126
32887705,183
32887780,73
32888212,90
32888847,0
32889071,110
32888249,195
32889121,19
32888581,144
32890355,89
32889812,94
32887569,8
32890265,17
32890551,121
32890509,195
32891042,29
32890935,177
32892160,131
32892754,192
32892384,41
32892102,159
32893421,174
32893540,176
32897144,24
32897436,61
32896697,132
32898055,156
32898934,169
32900272,190
32900656,106
32901085,192
32901365,143
32901095,152
32901972,9
32902307,45
32903025,138
32903112,113
32903235,133
32903750,91
32903970,54
32904466,130
32904145,146
32904627,175
32905325,63
32905558,68
32904781,139
32906147,105
32906779,95
32906068,108
32907849,145
32909500,87
32909509,58
32909435,196
32910005,12
32910496,138
32910078,118
32911711,57
32911361,175
32910878,51
32908961,118
32911145,152
32910906,164
32911412,172
32912343,87
32913714,46
32912413,131
32912696,176
32912369,182
32913197,16
32914101,27
32914678,49
32914846,161
32915166,139
32915426,138
32916055,86
32916388,95
32915760,57
32916826,115
32916709,98
32917074,32
32917789,116
32918346,123
32919254,135
32919496,184
32920237,111
32920338,151
32921339,99
32921402,53
32922142,192
32922309,164
32925372,60
32924492,31
32925093,112
32926479,151
32926383,42
32927056,99
32928400,46
32931091,128
32933576,64
32933608,54
32935873,125
32934721,171
32935624,28
32936835,46
32937305,157
32938980,174
32939206,86
32939579,107
32941315,191
32942411,21
32942544,177
32942807,106
32943356,187
32944907,1
32946633,87
32945308,124
32946560,168
32947444,47
32946969,58
32946979,121
32948313,173
32948254,105
32948493,170
32950236,143
32949351,107
32949946,120
32949673,152
32950965,9
32951354,121
32951235,136
32951550,77
32952910,18
32951591,191
32951659,101
32953374,193
32954168,149
32955233,44
32956164,19
32957062,140
32957679,19
32957503,4
32959064,14
32959404,35
32959147,167
32960560,158
32960507,139
32960813,91
32961886,81
32961596,26
32962469,91
32962508,80
32962661,139
32963004,56
32964135,49
32964025,4
32964615,119
32966251,42
32965969,190
32966305,176
32967204,176
32968105,156
32968425,22
32968986,48
32970065,105
32969599,100
32969732,138
32971126,14
32970846,116
32971656,2
32972412,10
32972250,89
32973053,31
32973521,49
32973200,25
32973967,143
32974068,26
32975663,156
32976013,108
32975579,89
32977335,16
32977128,80
32976743,36
32978734,187
32980103,148
32979079,127
32979928,88
32979776,138
32979370,168
32981910,120
32981729,119
32982368,187
32983208,44
32983495,10
32984128,90
32984746,137
32985373,47
32985524,87
32985514,107
32984818,116
32985768,159
32985537,27
32986785,108
32986448,176
32986960,85
32986966,42
32988062,57
32988355,86
32988457,146
32988095,168
32988853,70
32989259,49
32989304,80
32989921,164
32989928,50
32990607,98
32991038,106
32990809,66
32991730,185
32991706,56
32992363,152
32993003,87
32992742,170
32993083,80
32994027,140
32993708,160
32995871,68
32995965,0
32996865,44
32996504,107
32997138,107
32996746,191
32998544,122
32998978,34
32999401,176
32999313,19
33000603,139
33001408,90
33001392,123
33002372,26
33001665,184
33001885,78
33005651,46
33007541,45
33009132,127
33009103,130
33009375,7
33009446,30
33009636,111
33010707,199
33010818,14
33011078,98
33010900,29
33012207,69
33012437,102
33013045,16
33013479,34
33015094,136
33015668,6
33016365,21
33016357,171
33017716,46
33016476,26
33017219,65
33018171,191
33018330,139
33018720,81
33018912,62
33019112,30
33018495,106
33019177,81
33019521,31
33019123,133
33020243,38
33020938,78
33020813,0
33021630,100
33022187,44
33024115,101
33023453,125
33023435,185
33024490,103
33025885,8
33026111,26
33026361,80
33026617,121
33028151,95
33028043,60
33027977,110
33029058,149
33029817,26
33030316,143
33031132,180
33032347,174
33033049,42
33033236,167
33033771,95
33034235,30
33034162,164
33034335,156
33034547,126
33035040,172
33036203,9
33036451,135
33037170,175
33037404,87
33037840,80
33038202,16
33038711,40
33038349,19
33039481,21
33039141,172
33039267,175
33039173,81
33041501,91
33040064,118
33041586,163
33040863,91
33040426,0
33042117,193
33042228,155
33042827,176
33042317,0
33042679,131
33043311,49
33043362,184
33043779,24
33044659,176
33045240,167
33045475,132
33046546,30
33046649,30
33048119,9
33047964,87
33047056,44
33049559,88
33050009,125
33051081,80
33053501,88
33054109,18
33054566,35
33054007,35
33055797,122
33057680,86
33058680,118
33061438,45
33061280,127
33061953,192
33061904,56
33062635,101
33063994,198
33064055,120
33064948,104
33064783,167
33066541,52
33066595,89
33066638,172
33067479,47
33068992,113
33069157,140
33069391,99
33070768,96
33071985,31
33071686,99
33072395,125
33072492,143
33072827,31
33072842,9
33073698,31
33074490,63
33075440,126
33074245,35
33075118,177
33073826,21
33075402,166
33076475,153
33076923,33
33077012,80
33077069,130
33078702,136
33079429,167
33079748,89
33080113,82
33080170,75
33080890,34
33081721,150
33082394,40
33082946,168
33082690,130
33083489,141
33081866,108
33084235,44
33084334,141
33084882,145
33085157,61
33085210,41
33085743,169
33086385,104
33086341,96
33087214,14
33087152,72
33087427,15
33087358,179
33088035,157
33087813,168
33088716,21
33089444,104
33090213,128
33090381,113
33091275,199
33092805,103
33093171,122
33093360,13
33093828,118
33093675,189
33094378,193
33094974,103
33095662,104
33095620,7
33095839,176
33096799,87
33097431,153
33097651,67
33098045,47
33097772,39
33098400,108
33098675,24
33098669,160
33098767,37
33099244,98
33099444,33
33099592,190
33099732,95
33100450,57
33100185,90
33100570,183
33101266,39
33101702,178
33103947,83
33104174,76
33105329,61
33105366,30
33105933,183
33106458,175
33106500,85
33108255,184
33108281,155
33109979,117
33110383,191
33110581,106
33112031,125
33114118,89
33116315,18
33116509,26
33115958,58
33116015,58
33117139,77
33117871,135
33118224,87
33118713,29
33119115,132
33119776,98
33119613,173
33121019,79
33120096,146
33120419,14
33121874,158
33121421,88
33122642,67
33123404,86
33123349,138
33124354,21
33124665,175
33124564,51
33125239,91
33125866,111
33126016,116
33126419,128
33126951,170
33126779,28
33127255,178
33128386,45
33127427,189
33128972,169
33130209,133
33131253,88
33130576,41
33132982,151
33133184,80
33133773,134
33133912,13
33134298,176
33135475,95
33135632,198
33135413,76
33137432,114
33139217,32
33140446,25
33141260,133
33140560,195
33142301,6
33141546,31
33142010,24
33142754,29
33142872,131
33142865,15
33143397,117
33143526,108
33141933,187
33143842,146
33145216,80
33144627,175
33144732,189
33144747,30
33145090,65
33144528,70
33145390,146
33145432,62
33142315,4
33145525,45
33145697,182
33146351,176
33146346,78
33146971,83
33147110,139
33147809,106
33148582,89
33149690,181
33149291,42
33151333,74
33150909,77
33151720,12
33151908,28
33151961,8
33152073,160
33152979,98
33152853,65
33154159,52
33154575,60
33153791,47
33155188,7
33156363,24
33157142,120
33156923,154
33158331,41
33158323,154
33158734,192
33159076,140
33160259,149
33158091,108
33160559,95
33161238,1
33161901,168
33162815,184
33163016,198
33165009,180
33165542,86
33165706,77
33165132,79
33165973,69
33165434,166
33166788,75
33166606,121
33168011,163
33168736,93
33169116,132
33169897,151
33169707,38
33170303,45
33172738,72
33174605,26
33174366,56
33175496,92
33176870,120
33178870,178
33179594,92
33179783,173
33179798,138
33179818,33
33181132,190
33180774,167
33181496,68
33181541,114
33181938,187
33182238,140
33182522,113
33183987,6
33183732,140
33184251,49
33184589,157
33186751,39
33191387,72
33192160,120
33192018,99
33192234,192
33192941,122
33194498,113
33196009,128
33196359,149
33194928,17
33196358,154
33197737,111
33197731,41
33198874,189
33199780,95
33200358,87
33201105,90
33205772,164
33205757,157
33206373,74
33206507,180
33206907,3
33208704,182
33209335,131
33209993,65
33210671,44
33211264,168
33211407,28
33211836,174
33212270,186
33212126,158
33212295,19
33212207,69
33212899,1
33213929,90
33214035,99
33214977,136
33214382,76
33214515,3
33216038,4
33217457,15
33217432,58
33217761,143
33218201,32
33218274,135
33217323,140
33220825,79
33221160,10
33222053,110
33222320,30
33222624,8
33222693,30
33223900,30
33223670,72
33225507,174
33225475,106
33226193,95
33226200,70
33228765,124
33227838,44
33227967,107
33228327,81
33228111,42
33229597,15
33230130,157
33230187,160
33230612,132
33230580,182
33231253,176
33232308,81
33233022,193
33232260,154
33232932,13
33233624,111
33233874,28
33234022,169
33234627,17
33235224,124
33234844,138
33236228,138
33235914,78
33236442,91
33235551,98
33237538,196
33237878,104
33238015,7
33238696,121
33239193,61
33239911,133
33239154,47
33240098,10
33240008,134
33240742,186
33241975,175
33242244,53
33244014,139
33243664,143
33244643,45
33245863,172
33247415,127
33247445,171
33247829,68
33249989,1
33249674,56
33251452,160
33252554,175
33253826,4
33254191,13
33254787,162
33255430,154
33255317,48
33255336,153
33256738,114
33256674,135
33256573,155
33257162,23
33257193,3
33257174,65
33258020,82
33258276,64
33257631,86
33259024,45
33259671,161
33259982,66
33260552,0
33260479,167
33260588,132
33261602,190
33261947,143
33262031,115
33264420,13
33264210,26
33264178,87
33264521,47
33264967,89
33264584,138
33264061,184
33264647,42
33266691,85
33266856,192
33268490,14
33269786,193
33270769,79
33270747,13
33272711,69
33273183,149
33274208,21
33274045,73
33274361,18
33274456,107
33274869,43
33275350,73
33275660,141
33276053,51
33276591,50
33276733,193
33277368,114
33277574,19
33277712,177
33278195,132
33278745,57
33278228,172
33278675,189
33279046,112
33279126,27
33280046,163
33280296,143
33280744,90
33280235,168
33280958,199
33281283,117
33281550,103
33282272,16
33283041,195
33283019,30
33283209,56
33283573,98
33283592,174
33285501,198
33284976,159
33285715,85
33285693,14
33285888,94
33286208,77
33286782,112
33287495,93
33287441,85
33288959,88
33288704,111
33289320,146
33289835,94
33289333,177
33290551,26
33294238,31
33293923,173
33293083,59
33294212,69
33293063,2
33294985,96
33296263,42
33295086,187
33296158,163
33296168,80
33296892,32
33296844,102
33296060,40
33297880,112
33295335,148
33297520,154
33298916,90
33300255,21
33300881,156
33301022,68
33301690,97
33301830,49
33302679,23
33303135,21
33303490,13
33304180,15
33303621,198
33304451,37
33304604,73
33305089,175
33306250,162
33308444,157
33308774,144
33309122,190
33310150,12
33311662,57
33311477,83
33312534,42
33313655,4
33313991,41
33314791,187
33314813,45
33315874,181
33316776,19
33317198,187
33315992,26
33317294,103
33317258,107
33318524,96
33318929,116
33320219,58
33319951,111
33321042,21
33322866,27
33323156,16
33324095,191
33325270,176
33325809,27
33325811,149
33326914,190
33326872,125
33326352,60
33328144,90
33327783,39
33329412,7
33328211,47
33328333,60
33329103,136
33330023,91
33330544,86
33330184,141
33330781,105
33330968,32
33331924,9
33331784,146
33332467,175
33333062,57
33332303,159
33334286,168
33334661,97
33336916,149
33337059,132
33337732,80
33337994,82
33338588,73
33339633,33
33339243,168
33339458,127
33339691,175
33339844,146
33340951,12
33341588,53
33341038,29
33341782,55
33342521,64
33342550,121
33342646,90
33342635,135
33343596,91
33343821,78
33343893,41
33343860,87
33344589,47
33344944,69
33345867,30
33348160,41
33347134,127
33347890,26
33347779,60
33348553,4
33347380,167
33349143,199
33349874,86
33346761,95
33352179,78
33352321,178
33351672,177
33352283,90
33351667,69
33352274,124
33353007,126
33353243,152
33353516,169
33353609,48
33353784,1
33354264,95
33355542,170
33356560,138
33356407,60
33355732,38
33358189,125
33359657,143
33358973,192
33358043,124
33359038,43
33359333,21
33358325,189
33361638,21
33361664,87
33361959,45
33362049,71
33363064,4
33365359,28
33364616,101
33363871,33
33364103,193
33363481,185
33363817,9
33363846,38
33364367,23
33365419,120
33365031,64
33366302,28
33366282,31
33366220,127
33366972,48
33366196,183
33367605,27
33367761,193
33369784,117
33369421,37
33370206,183
33369734,116
33370101,111
33370466,168
33370808,142
33371734,19
33372202,14
33372188,17
33372039,140
33372561,14
33372127,111
33372890,89
33372997,34
33373191,91
33373391,101
33373488,10
33373669,28
33374246,103
33374797,142
33375464,179
33374848,78
33375293,55
33375267,99
33376736,75
33376580,34
33376632,87
33378820,97
33378606,166
33377846,21
33378920,151
33379058,135
33379359,180
33379357,128
33379081,199
33379167,26
33379468,94
33379573,31
33380528,133
33380049,51
33380907,55
33381256,53
33380778,35
33381440,174
33381751,56
33382461,138
33383022,184
33383503,146
33384430,183
33385309,19
33385469,98
33385621,106
33386091,48
33387022,14
33385570,30
33386598,162
33387348,175
33387410,78
33387789,49
33388155,65
33388090,188
33389652,61
33391758,23
33389362,57
33390585,194
33391374,176
33391261,96
33392661,139
33392766,106
33394602,186
33394458,146
33395044,28
33395963,87
33396485,87
33396493,18
33396296,158
33396877,151
33397506,57
33398071,190
33398069,69
33398726,126
33398640,101
33399138,56
33399440,120
33400267,85
33399815,172
33400244,172
33400403,91
33401089,154
33401097,154
33401904,56
33402653,127
33402758,120
33405587,160
33405580,28
33406151,64
33406606,103
33407284,37
33407445,83
33408672,42
33408297,187
33408660,183
33408868,40
33409201,115
33409642,95
33409441,116
33410922,72
33411689,86
33412115,19
33412327,117
33412492,139
33413157,80
33414033,100
33413687,64
33413758,85
33414901,95
33415612,16
33417399,1
33418012,135
33417789,122
33417948,56
33418546,101
33418872,113
33419814,85
33420364,86
33420630,196
33420865,49
33421115,8
33422175,65
33421771,156
33422493,64
33422233,193
33422772,55
33423282,92
33423437,95
33423773,115
33424005,169
33425414,159
33424312,55
33425002,198
33425268,194
33426996,76
33426994,137
33428183,182
33427473,127
33428644,90
33429691,6
33429464,174
33429811,153
33429937,199
33431265,19
33430518,28
33430675,190
33430382,14
33430912,129
33433026,189
33432854,26
33433203,162
33433251,9
33433822,189
33433661,140
33434059,62
33434798,107
33435555,52
33435840,133
33435336,68
33435624,142
33436127,183
33436394,60
33436522,163
33434784,29
33437597,0
33440030,41
33439392,119
33439889,55
33440388,33
33440704,136
33441774,2
33442429,103
33443576,151
33443859,172
33444832,141
33444404,83
33444743,124
33441803,33
33445066,150
33445492,72
33446459,85
33448472,124
33448824,75
